,revision_id,article_name,country,article_quality_est,population
26525,752804898,List of Grand Pensionaries,Netherlands,Start,17467000
26526,752867449,Hendrik Nienhuis,Netherlands,Stub,17467000
26527,753401938,Anna van Egmont,Netherlands,Start,17467000
26528,755533440,Harry van den Bergh,Netherlands,Stub,17467000
26529,755593155,Salomon de Wolff,Netherlands,Stub,17467000
26530,755912347,Philips van der Aa,Netherlands,Stub,17467000
26531,756227363,Marnix van Rij,Netherlands,Stub,17467000
26532,756656058,Bas van der Vlies,Netherlands,Stub,17467000
26533,756656121,Bruno Braakhuis,Netherlands,Stub,17467000
26534,756674446,Ino van den Besselaar,Netherlands,Stub,17467000
26535,756674562,Johan Driessen,Netherlands,Stub,17467000
26536,756674717,Marcial Hernandez,Netherlands,Stub,17467000
26537,756675324,Niels van den Berge,Netherlands,Stub,17467000
26538,756675559,Richard de Mos,Netherlands,Stub,17467000
26539,756675566,Rik Janssen,Netherlands,Stub,17467000
26540,756766309,Aukje de Vries,Netherlands,Stub,17467000
26541,756766617,Barbara Visser,Netherlands,Stub,17467000
26542,756793211,Elly Blanksma-van den Heuvel,Netherlands,Start,17467000
26543,756795913,Helma Lodders,Netherlands,Stub,17467000
26544,756796233,Ineke van Gent,Netherlands,Start,17467000
26545,756796895,Janneke Snijder-Hazelhoff,Netherlands,Start,17467000
26546,756821568,Karien van Gennip,Netherlands,Stub,17467000
26547,756824954,Manja Smits,Netherlands,Stub,17467000
26548,756825248,Margreeth Smilde,Netherlands,Stub,17467000
26549,756825653,Marieke van der Werf,Netherlands,Stub,17467000
26550,756827034,Mirjam Sterk,Netherlands,Start,17467000
26551,756827442,Naïma Azough,Netherlands,Start,17467000
26552,756827692,Nine Kooiman,Netherlands,Stub,17467000
26553,756827771,Ockje Tellegen,Netherlands,Stub,17467000
26554,756828310,Pauline Smeets,Netherlands,Stub,17467000
26555,756829537,Rosita van Gijlswijk,Netherlands,Stub,17467000
26556,756829901,Sabine Uitslag,Netherlands,Stub,17467000
26557,756831077,Stientje van Veldhoven,Netherlands,Stub,17467000
26558,757340518,Annemiek Padt-Jansen,Netherlands,Stub,17467000
26559,757341423,Karin Adelmund,Netherlands,Start,17467000
26560,757341948,Ria Beckers,Netherlands,Start,17467000
26561,757620858,Mariëtte Frijters-Klijnen,Netherlands,Stub,17467000
26562,757620867,Tobias Reynaers,Netherlands,Stub,17467000
26563,757620869,Gabriëlle Popken,Netherlands,Stub,17467000
26564,757621052,Alexander Fiévez,Netherlands,Stub,17467000
26565,757621053,Leo de Block,Netherlands,Stub,17467000
26566,757621056,Jos Gielen,Netherlands,Stub,17467000
26567,757621057,Ad Hermes,Netherlands,Stub,17467000
26568,757621061,Harry van Doorn,Netherlands,Stub,17467000
26569,757621064,Jan van den Brink,Netherlands,Stub,17467000
26570,757621067,Piet Kerstens,Netherlands,Stub,17467000
26571,757621070,Rinus Peijnenburg,Netherlands,Stub,17467000
26572,757621071,Steef van Schaik,Netherlands,Stub,17467000
26573,757621073,Frans Teulings,Netherlands,Stub,17467000
26574,757621078,Pieter Godfried Maria van Meeuwen,Netherlands,Start,17467000
26575,757621079,Frans Wijffels,Netherlands,Stub,17467000
26576,757621083,Piet Engels,Netherlands,Stub,17467000
26577,757621085,Dick de Zeeuw,Netherlands,Stub,17467000
26578,757621369,Carel Goseling,Netherlands,Stub,17467000
26579,757621615,Herman Heinsbroek,Netherlands,Start,17467000
26580,757621619,Harm Wiersma,Netherlands,Start,17467000
26581,757621620,Harry Wijnschenk,Netherlands,Stub,17467000
26582,757621785,Henk Beernink,Netherlands,Stub,17467000
26583,757621786,Hendrik Jan van Duren,Netherlands,Stub,17467000
26584,757621788,Hendrik van Boeijen,Netherlands,Stub,17467000
26585,757621790,Karel Antonie Godin de Beaufort,Netherlands,Stub,17467000
26586,757621798,Hendrik Mulderije,Netherlands,Stub,17467000
26587,757621801,Wim Schokking,Netherlands,Stub,17467000
26588,757621803,Jan de Pous,Netherlands,Stub,17467000
26589,757621808,Hendrik Tilanus,Netherlands,Stub,17467000
26590,757621813,Joop Haex,Netherlands,Stub,17467000
26591,757621814,Willem Lodewijk de Vos van Steenwijk,Netherlands,Stub,17467000
26592,757621818,Hendrik Koekoek,Netherlands,Start,17467000
26593,757665367,Gonny van Oudenallen,Netherlands,Start,17467000
26594,757665462,Philomena Bijlhout,Netherlands,Stub,17467000
26595,757665494,Winny de Jong,Netherlands,Start,17467000
26596,758430726,Jan van Angeren,Netherlands,Stub,17467000
26597,758716919,Varina Tjon-A-Ten,Netherlands,Stub,17467000
26598,759639838,Rianne Donders-de Leest,Netherlands,Stub,17467000
26599,760517312,Jan Joseph Godfried van Voorst tot Voorst (politician),Netherlands,Start,17467000
26600,760825067,Gerrit Schimmelpenninck,Netherlands,Stub,17467000
26601,760892588,Jacob George Hieronymus van Tets van Goudriaan,Netherlands,Stub,17467000
26602,761206922,Saco Reinalda,Netherlands,Stub,17467000
26603,762277520,Gerardus Huysmans,Netherlands,Stub,17467000
26604,763154605,Albert Beerman,Netherlands,Stub,17467000
26605,765516731,Wouter Koolmees,Netherlands,Stub,17467000
26606,765697774,Victor de Stuers,Netherlands,Start,17467000
26607,765860700,Hans Oskamp,Netherlands,Stub,17467000
26608,765894505,Bertus Brandsen,Netherlands,Stub,17467000
26609,765894928,Jasper van Dijk,Netherlands,Stub,17467000
26610,765895811,Ella Kalsbeek,Netherlands,Stub,17467000
26611,765895905,Mike Keyzer,Netherlands,Stub,17467000
26612,766606908,Gretta Duisenberg,Netherlands,Start,17467000
26613,767022043,Wim Dik,Netherlands,Stub,17467000
26614,767359592,Geert Reuten,Netherlands,Start,17467000
26615,768120494,Pia Dijkstra,Netherlands,Stub,17467000
26616,768284746,Laurens Pieter van de Spiegel,Netherlands,Stub,17467000
26617,768409207,Johan van Oldenbarnevelt,Netherlands,C,17467000
26618,768471968,Teun van Dijck,Netherlands,Stub,17467000
26619,768504513,Roger van Boxtel,Netherlands,Stub,17467000
26620,768623489,Joop Wijn,Netherlands,Start,17467000
26621,768720826,Harm Beertema,Netherlands,Stub,17467000
26622,768724424,Sietse Fritsma,Netherlands,Stub,17467000
26623,768724451,Machiel de Graaf,Netherlands,Stub,17467000
26624,768724481,Lilian Helder,Netherlands,Stub,17467000
26625,768724530,René Dercksen,Netherlands,Stub,17467000
26626,768724544,Alexander van Hattem,Netherlands,Stub,17467000
26627,768724557,Kees Kok,Netherlands,Stub,17467000
26628,768724618,Gom van Strien,Netherlands,Stub,17467000
26629,768877490,Suze Groeneweg,Netherlands,Start,17467000
26630,768903173,Els Iping,Netherlands,Stub,17467000
26631,769046992,Joan Leemhuis-Stout,Netherlands,Stub,17467000
26632,769069807,Magda Berndsen,Netherlands,Stub,17467000
26633,769420683,Herman Tjeenk Willink,Netherlands,Start,17467000
26634,769462919,Alexander Kops,Netherlands,Start,17467000
26635,769791738,George van den Bergh,Netherlands,Start,17467000
26636,770224849,Jolande Sap,Netherlands,Start,17467000
26637,770529734,Guus Albregts,Netherlands,Stub,17467000
26638,770668022,Court Lambertus van Beyma,Netherlands,C,17467000
26639,770668403,Johan Valckenaer,Netherlands,Start,17467000
26640,770696687,Cornelis de Gijselaar,Netherlands,Start,17467000
26641,770737073,Tineke Strik,Netherlands,Start,17467000
26642,771041684,Annemarie Penn-te Strake,Netherlands,Stub,17467000
26643,771272769,Jacobus Spoors,Netherlands,Stub,17467000
26644,771273540,Jan van Hooff (politician),Netherlands,Start,17467000
26645,771294230,Nicolaas van Staphorst,Netherlands,Start,17467000
26646,771297052,Pieter Paulus,Netherlands,Start,17467000
26647,771949057,Gijs van Dijk,Netherlands,Stub,17467000
26648,772105707,Sharon Dijksma,Netherlands,Start,17467000
26649,772120442,Charlotte of Bourbon,Netherlands,C,17467000
26650,772393074,Kirsten van den Hul,Netherlands,Stub,17467000
26651,772680832,Leonardus Antonius Lightenvelt,Netherlands,Stub,17467000
26652,772717912,Marcel van der Plank,Netherlands,Stub,17467000
26653,773169055,Norbert Klein (politician),Netherlands,Stub,17467000
26654,773296197,Teun Struycken,Netherlands,Start,17467000
26655,774085362,Lambert Meertens,Netherlands,Start,17467000
26656,774355833,Fatma Koşer Kaya,Netherlands,Stub,17467000
26657,774357823,Reinette Klever,Netherlands,Stub,17467000
26658,774360054,Henk van Gerven,Netherlands,Stub,17467000
26659,774360308,Sharon Gesthuizen,Netherlands,Stub,17467000
26660,774360597,Arnold Merkies,Netherlands,Stub,17467000
26661,774361334,Tjitske Siderius,Netherlands,Start,17467000
26662,774362127,Eric Smaling,Netherlands,Stub,17467000
26663,774365757,Peter van Dijk,Netherlands,Stub,17467000
26664,774365829,Martin van Beek,Netherlands,Stub,17467000
26665,774462167,Désirée Bonis,Netherlands,Stub,17467000
26666,774462380,Lea Bouwmeester,Netherlands,Stub,17467000
26667,774462994,Yasemin Çegerek,Netherlands,Start,17467000
26668,774463632,Sjoera Dikkers,Netherlands,Stub,17467000
26669,774463893,Angelien Eijsink,Netherlands,Start,17467000
26670,774464532,Sultan Günal-Gezer,Netherlands,Stub,17467000
26671,774465406,Lutz Jacobi,Netherlands,Stub,17467000
26672,774466571,Marit Maij,Netherlands,Start,17467000
26673,774467267,Astrid Oosenbrug,Netherlands,Stub,17467000
26674,774468517,Roos Vermeij,Netherlands,Stub,17467000
26675,774468984,Marith Volp,Netherlands,Stub,17467000
26676,774470176,Loes Ypma,Netherlands,Stub,17467000
26677,774813690,Petronella Muns,Netherlands,Stub,17467000
26678,774874170,Cornelis van Aerssen van Sommelsdijck,Netherlands,Stub,17467000
26679,775251346,Juliana of Stolberg,Netherlands,Start,17467000
26680,776078823,Jan Franssen,Netherlands,Stub,17467000
26681,776490635,Edgar Mulder,Netherlands,Stub,17467000
26682,776498481,Karen Gerbrands,Netherlands,Start,17467000
26683,776559738,Cornelis de Witt,Netherlands,Start,17467000
26684,776696367,Jan van der Jagt,Netherlands,Stub,17467000
26685,777199080,Ton van Kesteren,Netherlands,Stub,17467000
26686,778310630,Syb Talma,Netherlands,Stub,17467000
26687,778310693,Henri Polak,Netherlands,C,17467000
26688,778673461,Hanke Bruins Slot,Netherlands,Start,17467000
26689,778674155,Henk Nijboer,Netherlands,Stub,17467000
26690,778683815,Ing Yoe Tan,Netherlands,Stub,17467000
26691,779178465,Fleur Agema,Netherlands,Start,17467000
26692,779534973,Amma Asante (politician),Netherlands,C,17467000
26693,779728709,Arie de Graaf,Netherlands,Stub,17467000
26694,779841679,Grace Tanamal,Netherlands,Stub,17467000
26695,779921147,Margreeth de Boer,Netherlands,Start,17467000
26696,779921191,Marja van Bijsterveldt,Netherlands,Start,17467000
26697,779922103,Ella Vogelaar,Netherlands,Start,17467000
26698,779922305,Marga Klompé,Netherlands,Start,17467000
26699,779922580,Irene Vorrink,Netherlands,Start,17467000
26700,779922612,Jacqueline Cramer,Netherlands,Stub,17467000
26701,780552488,Lilian Janse,Netherlands,Stub,17467000
26702,780669186,Adriaan Dijxhoorn,Netherlands,Stub,17467000
26703,780716261,Anja Meulenbelt,Netherlands,Stub,17467000
26704,780743038,Dion Graus,Netherlands,Start,17467000
26705,781631362,Rutger Jan Schimmelpenninck,Netherlands,C,17467000
26706,781642338,William the Silent (statue),Netherlands,GA,17467000
26707,782103998,Lloyd J. Richardson,Netherlands,Start,17467000
26708,782405159,Anna of Saxony,Netherlands,C,17467000
26709,782675131,Annette Nijs,Netherlands,Stub,17467000
26710,783015118,Louise de Coligny,Netherlands,Start,17467000
26711,783136512,Johannes Camphuys,Netherlands,C,17467000
26712,783563916,Mariëtte Hamer,Netherlands,Start,17467000
26713,783564363,Marja van der Tas,Netherlands,Stub,17467000
26714,783667744,P. F. Dahler,Netherlands,C,17467000
26715,783751642,Marjolein Faber,Netherlands,Stub,17467000
26716,783943416,Theodorus van Kooten,Netherlands,Stub,17467000
26717,783943524,Aad Nuis,Netherlands,Start,17467000
26718,784109385,Jan Bernd Bicker,Netherlands,Start,17467000
26719,784206691,Douwe Sirtema van Grovestins,Netherlands,Start,17467000
26720,784351662,Mei Li Vos,Netherlands,C,17467000
26721,784531281,Arjan El Fassed,Netherlands,Start,17467000
26722,784661590,Joan Maetsuycker,Netherlands,Stub,17467000
26723,784680794,Adriaan Engelvaart,Netherlands,Stub,17467000
26724,784952323,Balthasar Gérard,Netherlands,C,17467000
26725,785230342,Sicco van Goslinga,Netherlands,Start,17467000
26726,785374629,Rad Kortenhorst,Netherlands,Stub,17467000
26727,785374645,Rob Oudkerk,Netherlands,Stub,17467000
26728,785374658,Felix Rottenberg,Netherlands,Stub,17467000
26729,785451221,Samuel van den Bergh,Netherlands,Stub,17467000
26730,785536241,Willem Treub,Netherlands,Start,17467000
26731,785587144,Karina Content,Netherlands,Start,17467000
26732,785786710,Willem Anne Lestevenon,Netherlands,Start,17467000
26733,786102536,Piet Aalberse,Netherlands,Start,17467000
26734,786119190,Eppo Cremers,Netherlands,Stub,17467000
26735,786166526,Dirck Coornhert,Netherlands,C,17467000
26736,786443392,Eric Lucassen,Netherlands,Stub,17467000
26737,786444530,Karel Zaalberg,Netherlands,C,17467000
26738,786856843,Christine Teunissen,Netherlands,Stub,17467000
26739,786857489,Helma Neppérus,Netherlands,Start,17467000
26740,786857537,Ingrid de Caluwé,Netherlands,Stub,17467000
26741,786857651,Kathleen Ferrier (politician),Netherlands,Start,17467000
26742,786857902,Mariko Peters,Netherlands,Start,17467000
26743,786987065,Elbertus Leoninus,Netherlands,C,17467000
26744,787458490,Edgar Michiels van Verduynen,Netherlands,Stub,17467000
26745,787692621,Jan Kees de Jager,Netherlands,Start,17467000
26746,787721150,Adriaan van der Hoop,Netherlands,Start,17467000
26747,787795231,Afke Schaart,Netherlands,Stub,17467000
26748,788005623,Pim Lier,Netherlands,Stub,17467000
26749,788025150,Peter van Walsum,Netherlands,Stub,17467000
26750,788311468,Simon van Slingelandt,Netherlands,Start,17467000
26751,788379046,Ronald Sørensen,Netherlands,Start,17467000
26752,788512319,Willie Dille,Netherlands,Stub,17467000
26753,788542523,Meindert Wiardi Beckman,Netherlands,Stub,17467000
26754,788576988,Abraham Asscher,Netherlands,C,17467000
26755,788627209,Guillaume Groen van Prinsterer,Netherlands,C,17467000
26756,788790521,Annie Schreijer-Pierik,Netherlands,Start,17467000
26757,788790621,Esther de Lange,Netherlands,Start,17467000
26758,788790714,Judith Merkies,Netherlands,Start,17467000
26759,788790716,Judith Sargentini,Netherlands,C,17467000
26760,788790766,Laurence Stassen,Netherlands,Start,17467000
26761,788790774,Louis Bontes,Netherlands,Start,17467000
26762,788790833,Olaf Stuger,Netherlands,Stub,17467000
26763,788790890,Wim van de Camp,Netherlands,C,17467000
26764,788791153,Bob van den Bos,Netherlands,Stub,17467000
26765,788791159,Bram van der Lek,Netherlands,Stub,17467000
26766,788791170,Elise Boot,Netherlands,Start,17467000
26767,788791178,Elly Plooij-van Gorsel,Netherlands,Start,17467000
26768,788791195,Frits Castricum,Netherlands,Stub,17467000
26769,788791207,Hanja Maij-Weggen,Netherlands,Start,17467000
26770,788791218,Hedy d'Ancona,Netherlands,Start,17467000
26771,788791318,Karla Peijs,Netherlands,Stub,17467000
26772,788791324,Kathalijne Buitenweg,Netherlands,Start,17467000
26773,788791349,Lousewies van der Laan,Netherlands,C,17467000
26774,788791363,Maria Martens,Netherlands,Start,17467000
26775,788791426,Ria Oomen-Ruijten,Netherlands,Start,17467000
26776,788791465,Yvonne van Rooy,Netherlands,Stub,17467000
26777,788793457,Jhim van Bemmel,Netherlands,Stub,17467000
26778,788882466,Ernst Hirsch Ballin,Netherlands,C,17467000
26779,789056277,Tony Lovink,Netherlands,Stub,17467000
26780,789308919,Anthonij Ewoud Jan Bertling,Netherlands,Stub,17467000
26781,789308925,Jean Gustave Stanislas Bevers,Netherlands,Stub,17467000
26782,789308998,Jacobus Cornelis Bloem,Netherlands,Stub,17467000
26783,789309026,Johannes van den Broek,Netherlands,Stub,17467000
26784,789309031,Tiemen Brouwer,Netherlands,Stub,17467000
26785,789309054,Marije Cornelissen,Netherlands,Start,17467000
26786,789309104,Lubbertus Götzen,Netherlands,Stub,17467000
26787,789309106,Willem Johan Lucas Grobbée,Netherlands,Stub,17467000
26788,789309144,Willem Hoornstra,Netherlands,Stub,17467000
26789,789309151,Trees Huberts-Fokkelman,Netherlands,Stub,17467000
26790,789309157,Bonifacius Cornelis de Jonge,Netherlands,Stub,17467000
26791,789309162,Maximilien Joseph Caspar Marie Kolkman,Netherlands,Stub,17467000
26792,789309164,Adrianus Antonie Henri Willem König,Netherlands,Stub,17467000
26793,789309168,Dionysius Adrianus Petrus Norbertus Koolen,Netherlands,Stub,17467000
26794,789309174,Ineke Lambers-Hacquebard,Netherlands,Stub,17467000
26795,789309512,Otto Cornelis Adriaan van Lidth de Jeude,Netherlands,Stub,17467000
26796,789309661,Johan van Maarseveen,Netherlands,Stub,17467000
26797,789309664,René de Marees van Swinderen,Netherlands,Stub,17467000
26798,789309668,Johannes Christiaan de Marez Oyens,Netherlands,Stub,17467000
26799,789309674,Wim Meijer (Pacifist Socialist Party),Netherlands,Stub,17467000
26800,789309688,Jan Mertens (Catholic People's Party),Netherlands,Stub,17467000
26801,789309706,Anthony Modderman,Netherlands,Stub,17467000
26802,789309712,Tom Pitstra,Netherlands,Stub,17467000
26803,789309734,Folkert Posthuma,Netherlands,Stub,17467000
26804,789309744,Anthony Gerhard Alexander van Rappard,Netherlands,Stub,17467000
26805,789309747,Frederik van Rappard,Netherlands,Stub,17467000
26806,789309749,Willem van Ravesteyn,Netherlands,Start,17467000
26807,789309754,Louis Regout,Netherlands,Stub,17467000
26808,789309758,Len Rempt-Halmmans de Jongh,Netherlands,Stub,17467000
26809,789309768,Johan Ringers,Netherlands,Stub,17467000
26810,789309780,Peter Johannes Rutten,Netherlands,Stub,17467000
26811,789309790,Maan Sassen,Netherlands,Stub,17467000
26812,789309839,Jo Schouwenaar-Franssen,Netherlands,Stub,17467000
26813,789309857,Gerard Slotemaker de Bruïne,Netherlands,Stub,17467000
26814,789309881,Hendrik Jan Smidt,Netherlands,Stub,17467000
26815,789309895,Pangeran Adipati Soejono,Netherlands,Start,17467000
26816,789309898,Dirk Spierenburg,Netherlands,Stub,17467000
26817,789309902,Derk Spitzen,Netherlands,Stub,17467000
26818,789309907,Kees Staf,Netherlands,Stub,17467000
26819,789309926,Max Steenberghe,Netherlands,Stub,17467000
26820,789309938,Louis Stuyt,Netherlands,Stub,17467000
26821,789309956,Frans-Jozef van Thiel,Netherlands,Stub,17467000
26822,789309965,Theodoor Philibert Tromp,Netherlands,Stub,17467000
26823,789309980,Jelleke Veenendaal,Netherlands,Start,17467000
26824,789309996,Jan van de Ven,Netherlands,Stub,17467000
26825,789309998,Hermanus Eliza Verschoor,Netherlands,Stub,17467000
26826,789310003,Timotheus Verschuur,Netherlands,Stub,17467000
26827,789310010,Jan Vis,Netherlands,Stub,17467000
26828,789310020,Cornelis Vollenhoven,Netherlands,Stub,17467000
26829,789310041,Agnites Vrolik,Netherlands,Stub,17467000
26830,789310043,Anna de Waal,Netherlands,Stub,17467000
26831,789310051,August Willem Philip Weitzel,Netherlands,Stub,17467000
26832,789310081,Anne-Wil Lucas,Netherlands,Stub,17467000
